StockID,Date,Time,open,close,high,low,vol,OI,SettleDate
IH1905,20190318,0:00:00,2780,2843.2,2852.4,2771,564,534,20190517
IH1906,20190318,0:00:00,2780,2842.4,2847.8,2766,6170,12268,20190621
IH1909,20190318,0:00:00,2770,2834.2,2842.4,2758.8,1862,6003,20190920
IH1904,20190319,0:00:00,2840,2812.6,2856,2806.6,32857,30018,20190419
IH1905,20190319,0:00:00,2857.8,2820.6,2861.8,2815,628,740,20190517
IH1906,20190319,0:00:00,2850,2818.2,2860.2,2811.6,5554,12150,20190621
IH1909,20190319,0:00:00,2839.4,2805,2853,2798.8,1743,5786,20190920
IH1904,20190320,0:00:00,2805,2819,2845,2794,39283,32376,20190419
IH1905,20190320,0:00:00,2808,2825.2,2850,2803.2,836,928,20190517
IH1906,20190320,0:00:00,2812,2825.4,2847.2,2797,5903,12117,20190621
IH1909,20190320,0:00:00,2797.2,2810.6,2834.8,2783,2149,5909,20190920
IH1904,20190321,0:00:00,2825,2804,2833.2,2803.6,36077,31589,20190419
IH1905,20190321,0:00:00,2834.6,2810.4,2839,2808.8,706,874,20190517
IH1906,20190321,0:00:00,2829.2,2808.2,2838.2,2806.2,5473,12259,20190621
IH1909,20190321,0:00:00,2818.2,2797.8,2828,2796.8,1298,5771,20190920
IH1904,20190322,0:00:00,2810,2804,2824,2776.2,34732,30625,20190419
IH1905,20190322,0:00:00,2816.8,2805,2829,2781.8,531,947,20190517
IH1906,20190322,0:00:00,2818,2807,2828,2780.4,5097,12000,20190621
IH1909,20190322,0:00:00,2805,2798,2819.4,2772,1444,6022,20190920
IH1904,20190325,0:00:00,2758.4,2717.2,2772.2,2713.8,36500,31299,20190419
IH1905,20190325,0:00:00,2767.8,2723.2,2776.2,2721.4,864,1193,20190517
IH1906,20190325,0:00:00,2756.8,2711,2774.8,2711,7026,11914,20190621
IH1909,20190325,0:00:00,2759,2713.2,2767.4,2708,2015,6256,20190920
IH1904,20190326,0:00:00,2741,2715.2,2743,2698.6,31868,30401,20190419
IH1905,20190326,0:00:00,2745.2,2719.8,2746.8,2704.2,939,1328,20190517
IH1906,20190326,0:00:00,2723.6,2709.6,2739.2,2694.4,5151,11348,20190621
IH1909,20190326,0:00:00,2725.2,2706,2734.8,2690,1736,6279,20190920
IH1904,20190327,0:00:00,2725.2,2739,2755,2721.2,31188,29031,20190419
IH1905,20190327,0:00:00,2733.2,2745.6,2760.2,2726.4,832,1426,20190517
IH1906,20190327,0:00:00,2722.8,2734,2751.8,2718,4874,11646,20190621
IH1909,20190327,0:00:00,2714.8,2730.6,2746,2714.8,1789,6388,20190920
IH1904,20190328,0:00:00,2722,2738.2,2744.4,2707.2,30270,28871,20190419
IH1905,20190328,0:00:00,2729,2744.2,2751.2,2713.2,720,1471,20190517
IH1906,20190328,0:00:00,2723,2733,2741.2,2706,4210,11199,20190621
IH1909,20190328,0:00:00,2716.2,2729.6,2736,2701,1300,6309,20190920
IH1904,20190329,0:00:00,2751,2839.2,2854.2,2747,38056,30649,20190419
IH1905,20190329,0:00:00,2755,2847.8,2861,2755,1377,1824,20190517
IH1906,20190329,0:00:00,2739.2,2837.6,2850,2739.2,6698,12058,20190621
IH1909,20190329,0:00:00,2739.8,2826,2840,2738.8,2022,6751,20190920
IH1904,20190401,0:00:00,2868,2894,2920.4,2867.8,35457,29738,20190419
IH1905,20190401,0:00:00,2870.6,2899,2923.2,2870.6,1902,2120,20190517
IH1906,20190401,0:00:00,2865,2892,2917,2864.8,6251,11532,20190621
IH1909,20190401,0:00:00,2855,2884.8,2905.4,2854.8,1886,6691,20190920
IH1904,20190402,0:00:00,2898,2894.6,2910.6,2883,25873,28009,20190419
IH1905,20190402,0:00:00,2916.6,2900.6,2916.6,2887.8,1002,2141,20190517
IH1906,20190402,0:00:00,2900,2892.6,2908.8,2881,4510,11667,20190621
IH1909,20190402,0:00:00,2887.2,2887,2903,2876.8,1258,6655,20190920
IH1904,20190403,0:00:00,2879.8,2924.8,2936,2873.2,29205,29784,20190419
IH1905,20190403,0:00:00,2881.8,2930,2940.4,2877.2,1346,2473,20190517
IH1906,20190403,0:00:00,2868,2922.6,2932.2,2868,5133,11614,20190621
IH1909,20190403,0:00:00,2871,2918.6,2926.8,2865,1249,6867,20190920
IH1904,20190404,0:00:00,2934,2960,2969.6,2921.2,34763,30840,20190419
IH1905,20190404,0:00:00,2936,2967,2975.8,2929,1857,2911,20190517
IH1906,20190404,0:00:00,2933.2,2960,2967.4,2920,6596,12462,20190621
IH1909,20190404,0:00:00,2927.4,2956.6,2961.4,2916,1843,7200,20190920
IH1904,20190408,0:00:00,2990,2962.2,3018.8,2941.2,36430,31276,20190419
IH1905,20190408,0:00:00,2995.6,2969.8,3028.8,2949,2550,3333,20190517
IH1906,20190408,0:00:00,2992,2965,3020,2944,8422,13471,20190621
IH1909,20190408,0:00:00,2980,2965.4,3018,2940,1935,7138,20190920
IH1904,20190409,0:00:00,2970.2,2968.6,2988,2949,31193,29749,20190419
IH1905,20190409,0:00:00,2976,2976.2,2995.4,2957.2,2021,3399,20190517
IH1906,20190409,0:00:00,2968.4,2968.6,2987.4,2950,6026,13399,20190621
IH1909,20190409,0:00:00,2971.8,2965.8,2984.8,2945.8,1550,7336,20190920
IH1904,20190410,0:00:00,2958.4,2982.4,3004.2,2940.6,34516,29245,20190419
IH1905,20190410,0:00:00,2969.4,2991,3010,2950,2303,3613,20190517
IH1906,20190410,0:00:00,2964,2981,3003.2,2942.2,6059,13459,20190621
IH1909,20190410,0:00:00,2952,2973.8,2998.2,2938.2,1651,7217,20190920
IH1904,20190411,0:00:00,2985.4,2928.6,3007.4,2915.2,37309,29304,20190419
IH1905,20190411,0:00:00,2994.6,2938,3012.4,2924.6,3206,4514,20190517
IH1906,20190411,0:00:00,2983,2926.6,3006.4,2913.2,9073,14979,20190621
IH1909,20190411,0:00:00,2976,2925.4,2997,2912.2,1754,7436,20190920
IH1904,20190412,0:00:00,2925.2,2928.2,2939.4,2909.2,28923,26878,20190419
IH1905,20190412,0:00:00,2932.8,2937.8,2946.6,2916.4,2537,4766,20190517
IH1906,20190412,0:00:00,2924.8,2925.8,2938.4,2908,5659,14322,20190621
IH1909,20190412,0:00:00,2919.4,2920,2935.8,2905.2,1558,7556,20190920
IH1904,20190415,0:00:00,2981,2920.4,3003.6,2917.2,40916,27949,20190419
IH1905,20190415,0:00:00,2992,2926.2,3012,2924.8,5612,6800,20190517
IH1906,20190415,0:00:00,2973,2910,3002.8,2908,10315,15523,20190621
IH1909,20190415,0:00:00,2961.4,2891.4,2998,2884.6,2864,7540,20190920
IH1904,20190416,0:00:00,2919.8,3031.4,3032,2912.2,39902,25069,20190419
IH1905,20190416,0:00:00,2926,3040.4,3040.4,2919.8,8659,9312,20190517
IH1906,20190416,0:00:00,2907,3031.2,3032.8,2904.6,12106,16989,20190621
IH1909,20190416,0:00:00,2894.6,3013.6,3015,2892.4,3865,7116,20190920
IH1904,20190417,0:00:00,3017,3015.4,3041.6,2997,31222,19364,20190419
IH1905,20190417,0:00:00,3037.2,3022.2,3051,3006,11106,12653,20190517
IH1906,20190417,0:00:00,3015,3013.6,3044.6,2995,9338,17773,20190621
IH1909,20190417,0:00:00,3003.8,3007.4,3031.6,2987.4,1981,6728,20190920
IH1904,20190418,0:00:00,3012,3003.6,3021,2995.6,19145,10484,20190419
IH1905,20190418,0:00:00,3024.6,3013.6,3029.2,3002.6,16316,18819,20190517
IH1906,20190418,0:00:00,3016,3003.8,3020.8,2993,7014,17497,20190621
IH1909,20190418,0:00:00,3001.2,2992,3012.8,2985.8,1335,6789,20190920
IH1904,20190419,0:00:00,3012,3024,3053.6,2986.4,10687,0,20190419
IH1905,20190419,0:00:00,3028,3050.6,3068.8,2989.4,39233,32006,20190517
IH1906,20190419,0:00:00,3014.6,3038,3060.4,2980.2,12191,20375,20190621
IH1909,20190419,0:00:00,2999,3026.6,3049.8,2975,2577,7370,20190920
IH1912,20190422,0:00:00,3041.8,2973,3052,2957,219,209,20191220
IH1905,20190422,0:00:00,3050,2980.4,3061,2961.2,46831,31464,20190517
IH1906,20190422,0:00:00,3040.2,2968.6,3051,2951.8,13215,20445,20190621
IH1909,20190422,0:00:00,3025.6,2966.4,3047.4,2949,3688,8023,20190920
IH1912,20190423,0:00:00,2966.8,2981.8,3001.6,2966.8,491,436,20191220
IH1905,20190423,0:00:00,2972,2987.8,3018.8,2972,40891,31302,20190517
IH1906,20190423,0:00:00,2960.2,2973.8,3004.8,2960.2,9623,20195,20190621
IH1909,20190423,0:00:00,2960.8,2971.4,2998.2,2954.4,2991,7764,20190920
IH1912,20190424,0:00:00,2989,2964,2998.2,2923,1375,858,20191220
IH1905,20190424,0:00:00,3004.6,2977.6,3008.4,2934.8,46992,34320,20190517
IH1906,20190424,0:00:00,2990,2964.8,2994.6,2921,12094,21154,20190621
IH1909,20190424,0:00:00,2983.6,2958,2991.2,2918.6,3413,8148,20190920
IH1912,20190425,0:00:00,2958.4,2927.2,2971.6,2927,1031,642,20191220
IH1905,20190425,0:00:00,2970.4,2938.2,2982.4,2936.2,42655,32963,20190517
