StockID,Date,Time,open,close,high,low,vol,OI,SettleDate
IC1708,20170711,0:00:00,6114.4,6058.8,6119.6,6048.2,970,2262,20170818
IC1712,20170711,0:00:00,5958.8,5895.8,5958.8,5888,227,2350,20171215
IC1709,20170711,0:00:00,6073.2,6009.6,6080.2,6000,1170,9012,20170915
IC1707,20170712,0:00:00,6117.4,6085.4,6123.8,6013.8,14774,19690,20170721
IC1708,20170712,0:00:00,6070,6041.2,6077,5961.4,1360,2612,20170818
IC1712,20170712,0:00:00,5900.2,5865.4,5908.4,5810,272,2394,20171215
IC1709,20170712,0:00:00,6024.2,5975.2,6025,5917.6,1830,9162,20170915
IC1707,20170713,0:00:00,6100,6108.2,6152.6,6080.4,13115,18118,20170721
IC1708,20170713,0:00:00,6049.4,6060.8,6097,6029.2,1249,3064,20170818
IC1712,20170713,0:00:00,5875,5888.2,5918.4,5854,223,2370,20171215
IC1709,20170713,0:00:00,5990,6004.4,6044,5975.4,1177,9130,20170915
IC1707,20170714,0:00:00,6101.4,6093.4,6125,6065.4,10337,17244,20170721
IC1708,20170714,0:00:00,6065,6042.6,6073.2,6015,1067,3344,20170818
IC1712,20170714,0:00:00,5887.2,5871.2,5897.4,5847.8,188,2402,20171215
IC1709,20170714,0:00:00,6001.4,5987,6019.6,5966.6,808,9199,20170915
IC1707,20170717,0:00:00,6080.8,5825.6,6090,5821.2,14069,16617,20170721
IC1708,20170717,0:00:00,6050,5782.4,6050,5778.6,2777,4842,20170818
IC1712,20170717,0:00:00,5852,5647.4,5864.2,5638.8,509,2513,20171215
IC1709,20170717,0:00:00,5985,5729.6,5985,5725,1528,9533,20170915
IC1707,20170718,0:00:00,5825,5899,5903.6,5818,13280,13912,20170721
IC1708,20170718,0:00:00,5820,5846.6,5851.8,5770.6,4338,6815,20170818
IC1712,20170718,0:00:00,5647.2,5685.8,5692.4,5625.4,392,2495,20171215
IC1709,20170718,0:00:00,5729.6,5790.8,5796,5715,1667,9882,20170915
IC1707,20170719,0:00:00,5898.8,6033.2,6045,5883,12040,10429,20170721
IC1708,20170719,0:00:00,5846.6,5976,5993,5830.4,5673,9238,20170818
IC1712,20170719,0:00:00,5685.8,5806,5814,5671.8,493,2637,20171215
IC1709,20170719,0:00:00,5790,5921.2,5933,5774.4,1797,10174,20170915
IC1707,20170720,0:00:00,6038.2,6074,6099.2,6033.4,7763,5224,20170721
IC1708,20170720,0:00:00,5986,6013.6,6049.8,5979.6,8084,13451,20170818
IC1712,20170720,0:00:00,5801,5835,5876,5801,420,2649,20171215
IC1709,20170720,0:00:00,5924.8,5961.4,5991,5921.4,1444,10276,20170915
IC1707,20170721,0:00:00,6070.2,6123,6129.8,6058,4391,0,20170721
IC1708,20170721,0:00:00,6017,6041.2,6061.8,6001,10257,16405,20170818
IC1712,20170721,0:00:00,5831,5862,5877,5830.4,241,2676,20171215
IC1709,20170721,0:00:00,5958.6,5985,6005.4,5949.4,1126,10277,20170915
IC1708,20170724,0:00:00,6044.2,6083.8,6117.2,6031,12208,18295,20170818
IC1712,20170724,0:00:00,5862,5894.8,5926.2,5854.2,388,2657,20171215
IC1709,20170724,0:00:00,5980.4,6024.2,6057,5972,1387,10419,20170915
IC1803,20170724,0:00:00,5800,5796.6,5824.6,5755,100,95,20180316
IC1708,20170725,0:00:00,6085.4,6081.2,6097.4,6023.8,12117,18202,20170818
IC1712,20170725,0:00:00,5898.2,5887,5905.4,5844.2,385,2717,20171215
IC1709,20170725,0:00:00,6024.2,6021.8,6039.6,5966.8,1292,10258,20170915
IC1803,20170725,0:00:00,5797.4,5787.8,5820.2,5747.8,164,177,20180316
IC1708,20170726,0:00:00,6099,6070,6099.8,6033.4,11368,18417,20170818
IC1712,20170726,0:00:00,5882,5862,5909.8,5835.6,250,2707,20171215
IC1709,20170726,0:00:00,6030,6010,6039.4,5976.2,1123,10274,20170915
IC1803,20170726,0:00:00,5789,5754.6,5798,5715,90,202,20180316
IC1708,20170727,0:00:00,6065.6,6129.4,6148.8,6014.8,13550,19140,20170818
IC1712,20170727,0:00:00,5863.8,5923,5944.8,5822.6,532,2738,20171215
IC1709,20170727,0:00:00,6010.4,6075,6092.8,5955.8,1669,10574,20170915
IC1803,20170727,0:00:00,5741.6,5819.8,5835,5710,98,199,20180316
IC1708,20170728,0:00:00,6120,6185.2,6195,6115.2,11414,18718,20170818
IC1712,20170728,0:00:00,5910,5988,5997.4,5910,476,2761,20171215
IC1709,20170728,0:00:00,6065.2,6135.6,6145,6064,1523,10331,20170915
IC1803,20170728,0:00:00,5814,5883,5885,5806.6,78,224,20180316
IC1708,20170731,0:00:00,6181.2,6265.6,6277.2,6155.6,10639,18873,20170818
IC1712,20170731,0:00:00,5986.6,6079.2,6098.8,5965.8,320,2773,20171215
IC1709,20170731,0:00:00,6133,6215,6227.6,6105,1609,10110,20170915
IC1803,20170731,0:00:00,5874,5975.2,5984.4,5862.8,121,278,20180316
IC1708,20170801,0:00:00,6266.2,6247.6,6272,6223.4,9877,18489,20170818
IC1712,20170801,0:00:00,6076,6066.4,6088,6052,330,2785,20171215
IC1709,20170801,0:00:00,6215,6193.8,6224.8,6177.2,1465,10108,20170915
IC1803,20170801,0:00:00,5975.2,5962.6,5981.8,5949.8,90,263,20180316
IC1708,20170802,0:00:00,6258,6225.4,6288.8,6205,11432,19012,20170818
IC1712,20170802,0:00:00,6074,6039.4,6108.6,6031.6,436,2919,20171215
IC1709,20170802,0:00:00,6214.8,6183,6243,6160.2,1511,10109,20170915
IC1803,20170802,0:00:00,5969.6,5939.8,5998,5931.2,129,347,20180316
IC1708,20170803,0:00:00,6215.6,6233.8,6280,6208,11448,18643,20170818
IC1712,20170803,0:00:00,6039.4,6061.4,6095.8,6031,486,3008,20171215
IC1709,20170803,0:00:00,6179.2,6191.2,6232,6161.2,1355,10169,20170915
IC1803,20170803,0:00:00,5944.8,5955.2,5989.4,5929.8,105,344,20180316
IC1708,20170804,0:00:00,6235.4,6185.2,6279.6,6180.2,11656,18578,20170818
IC1712,20170804,0:00:00,6071,6018.8,6103.2,6009,372,3008,20171215
IC1709,20170804,0:00:00,6189.6,6143.6,6239.8,6135.6,1417,10166,20170915
IC1803,20170804,0:00:00,5955.2,5913.6,5997,5902,146,376,20180316
IC1708,20170807,0:00:00,6205,6280,6284,6191.8,10457,17867,20170818
IC1712,20170807,0:00:00,6036,6100.8,6100.8,6023.4,230,3020,20171215
IC1709,20170807,0:00:00,6156,6230,6234.6,6149.8,1177,10158,20170915
IC1803,20170807,0:00:00,5913.6,5993,5993,5913.6,85,387,20180316
IC1708,20170808,0:00:00,6280,6272.2,6306.6,6253.6,10318,17757,20170818
IC1712,20170808,0:00:00,6105.8,6093.6,6132,6077.8,332,3151,20171215
IC1709,20170808,0:00:00,6242.8,6226,6258.8,6207.4,1277,10430,20170915
IC1803,20170808,0:00:00,6003.2,5991.4,6021.6,5969.2,102,425,20180316
IC1708,20170809,0:00:00,6270,6317.4,6333,6265,9116,17147,20170818
IC1712,20170809,0:00:00,6098.8,6127.4,6146,6088.4,305,3195,20171215
IC1709,20170809,0:00:00,6221,6267.4,6282.8,6217.6,1249,10508,20170915
IC1803,20170809,0:00:00,5998.6,6032,6035,5984.2,97,424,20180316
IC1708,20170810,0:00:00,6296,6251,6323.2,6213.6,11676,17145,20170818
IC1712,20170810,0:00:00,6112.8,6063.6,6138.2,6044.4,431,3332,20171215
IC1709,20170810,0:00:00,6250,6199,6272.2,6161,1865,10850,20170915
IC1803,20170810,0:00:00,6023,5963,6032,5944.6,162,550,20180316
IC1708,20170811,0:00:00,6231.2,6139.2,6268.2,6118.2,13899,17142,20170818
IC1712,20170811,0:00:00,6033.6,5957.6,6075.6,5941,321,3360,20171215
IC1709,20170811,0:00:00,6168.6,6099.2,6221,6075,2646,11382,20170915
IC1803,20170811,0:00:00,5930.8,5858.6,5966.4,5840.2,132,562,20180316
IC1708,20170814,0:00:00,6159,6286.4,6288.2,6155,11498,14644,20170818
IC1712,20170814,0:00:00,5977.4,6102.6,6103,5972.4,401,3438,20171215
IC1709,20170814,0:00:00,6110,6238,6238.4,6110,3438,12369,20170915
IC1803,20170814,0:00:00,5876.4,5985,5987.6,5876.4,162,597,20180316
IC1708,20170815,0:00:00,6283.2,6292.8,6311.8,6265.8,9847,12594,20170818
IC1712,20170815,0:00:00,6108.6,6116.4,6124.4,6085,370,3488,20171215
IC1709,20170815,0:00:00,6237.8,6243.2,6261.2,6217,4075,14326,20170915
IC1803,20170815,0:00:00,5989.8,5997,6003,5972,126,630,20180316
IC1708,20170816,0:00:00,6290,6309.6,6321.6,6254.6,9824,9604,20170818
IC1712,20170816,0:00:00,6110,6122.8,6137.6,6064.8,421,3631,20171215
IC1709,20170816,0:00:00,6248.8,6259.8,6271.6,6204,6141,17793,20170915
IC1803,20170816,0:00:00,5985,6009.8,6016,5961.8,91,633,20180316
IC1708,20170817,0:00:00,6327,6365.8,6375,6296.6,8103,4764,20170818
IC1712,20170817,0:00:00,6138.8,6175,6180,6109,643,3815,20171215
IC1709,20170817,0:00:00,6277.2,6319.4,6325,6245,9925,22788,20170915
IC1803,20170817,0:00:00,6035,6058,6058.4,5996.8,96,658,20180316
IC1708,20170818,0:00:00,6338.8,6349.8,6367,6328,4222,993,20170818
IC1712,20170818,0:00:00,6140.2,6153,6174.8,6135.2,555,3947,20171215
IC1709,20170818,0:00:00,6295.2,6286.6,6317.4,6272.2,11687,24954,20170915
IC1803,20170818,0:00:00,6018.6,6039,6049.2,6017.4,97,671,20180316
IC1712,20170821,0:00:00,6174,6211.4,6227,6172,395,3963,20171215
IC1709,20170821,0:00:00,6300.4,6358.8,6369.8,6300.2,9814,25433,20170915
IC1710,20170821,0:00:00,6276.2,6311,6325,6269,215,213,20171020
IC1803,20170821,0:00:00,6058,6100.4,6108.8,6058,83,685,20180316
IC1712,20170822,0:00:00,6222.2,6200.8,6222.2,6176.6,395,3953,20171215
IC1709,20170822,0:00:00,6361.4,6336,6361.4,6311.2,9826,25462,20170915
IC1710,20170822,0:00:00,6318.2,6290,6318.2,6269,330,318,20171020
IC1803,20170822,0:00:00,6081.2,6087.4,6093,6065,93,712,20180316
IC1712,20170823,0:00:00,6190,6149.2,6195,6113.8,453,4056,20171215
IC1709,20170823,0:00:00,6330,6285.2,6343,6245.8,11679,26144,20170915
IC1710,20170823,0:00:00,6277,6241,6291.2,6203.6,255,378,20171020
IC1803,20170823,0:00:00,6075,6052.4,6088.6,6020.2,89,740,20180316
IC1712,20170824,0:00:00,6160,6112.2,6164.6,6101.8,329,4110,20171215
IC1709,20170824,0:00:00,6295.2,6248.6,6306,6238,10851,25991,20170915
IC1710,20170824,0:00:00,6280,6200.2,6280,6193.6,232,416,20171020
IC1803,20170824,0:00:00,6053.4,6009.6,6057.2,6000.6,77,760,20180316
IC1712,20170825,0:00:00,6124.8,6204.6,6226,6117.8,697,4351,20171215
IC1709,20170825,0:00:00,6254.6,6327.2,6354.2,6254.4,12426,25732,20170915
IC1710,20170825,0:00:00,6214.8,6285.2,6309.4,6208.2,456,625,20171020
IC1803,20170825,0:00:00,6020,6110.4,6133.8,6020,140,784,20180316
IC1712,20170828,0:00:00,6214.8,6295.8,6329.8,6205,915,4687,20171215
IC1709,20170828,0:00:00,6340.4,6417.8,6455.2,6331.4,12706,26082,20170915
IC1710,20170828,0:00:00,6297.8,6376.8,6413,6288.4,721,980,20171020
IC1803,20170828,0:00:00,6114,6198.8,6222.8,6110.4,201,860,20180316
IC1712,20170829,0:00:00,6295.8,6275.8,6317.4,6254.4,665,4779,20171215
IC1709,20170829,0:00:00,6418,6389.8,6436,6368.4,9490,24580,20170915
IC1710,20170829,0:00:00,6385.4,6343.4,6399.6,6331.4,615,1164,20171020
IC1803,20170829,0:00:00,6208,6179,6231.2,6170,127,894,20180316
IC1712,20170830,0:00:00,6275,6315.8,6334.4,6271,663,4928,20171215
IC1709,20170830,0:00:00,6391.2,6433.6,6459.8,6386,9523,24556,20170915
IC1710,20170830,0:00:00,6348.8,6390.6,6409.4,6343.6,582,1280,20171020
IC1803,20170830,0:00:00,6188,6210,6225.8,6188,163,907,20180316
IC1712,20170831,0:00:00,6321.8,6337.2,6346,6298.8,646,5068,20171215
IC1709,20170831,0:00:00,6441.4,6464.2,6474.6,6423,9403,24031,20170915
IC1710,20170831,0:00:00,6397.2,6419.8,6428.8,6381,520,1436,20171020
IC1803,20170831,0:00:00,6222.8,6230.6,6246.6,6196.6,112,940,20180316
IC1712,20170901,0:00:00,6346,6402.6,6433,6331.4,809,5269,20171215
IC1709,20170901,0:00:00,6474.4,6528.6,6548,6444.8,11171,24156,20170915
IC1710,20170901,0:00:00,6423.2,6489.2,6500.4,6399.6,551,1558,20171020
IC1803,20170901,0:00:00,6242,6317,6319.4,6232.4,140,967,20180316
IC1712,20170904,0:00:00,6414,6428.2,6450,6400.4,836,5437,20171215
IC1709,20170904,0:00:00,6536.2,6548.6,6561,6510.8,9401,22959,20170915
IC1710,20170904,0:00:00,6488.8,6507.2,6519,6475.8,620,1780,20171020
IC1803,20170904,0:00:00,6302,6321.2,6349.8,6296.2,183,1029,20180316
IC1712,20170905,0:00:00,6424.4,6436.6,6446,6396.6,715,5634,20171215
IC1709,20170905,0:00:00,6548.8,6569.2,6576,6516.4,9619,22710,20170915
IC1710,20170905,0:00:00,6505.8,6525.4,6531.4,6470.4,783,2162,20171020
IC1803,20170905,0:00:00,6322.4,6335.6,6335.6,6293.6,126,1042,20180316
IC1712,20170906,0:00:00,6429.8,6466.6,6481.6,6418,616,5761,20171215
IC1709,20170906,0:00:00,6554.8,6593.6,6612,6544,9571,22020,20170915
IC1710,20170906,0:00:00,6522.2,6551,6566.2,6500.8,1007,2603,20171020
IC1803,20170906,0:00:00,6317.6,6364.8,6375,6315.4,107,1056,20180316
IC1712,20170907,0:00:00,6465,6428.8,6489.8,6416,563,5793,20171215
IC1709,20170907,0:00:00,6595.2,6549.4,6616,6535.8,9524,21708,20170915
IC1710,20170907,0:00:00,6553.6,6507.8,6570,6493.4,1387,3296,20171020
IC1803,20170907,0:00:00,6374.2,6327.4,6377,6320,109,1055,20180316
IC1712,20170908,0:00:00,6428.8,6421.2,6482,6388.2,944,6037,20171215
IC1709,20170908,0:00:00,6556.6,6553.2,6613.2,6522,10936,20747,20170915
IC1710,20170908,0:00:00,6514.8,6512.8,6568,6479.6,1404,3913,20171020
IC1803,20170908,0:00:00,6343.2,6312,6371,6278.4,153,1098,20180316
IC1712,20170911,0:00:00,6421.4,6533.6,6533.8,6421.4,1136,6407,20171215
IC1709,20170911,0:00:00,6562,6661.8,6662.2,6556.2,11705,18520,20170915
IC1710,20170911,0:00:00,6510,6618.8,6622,6507,2690,5678,20171020
IC1803,20170911,0:00:00,6312,6424.2,6430,6311,218,1138,20180316
IC1712,20170912,0:00:00,6545,6522,6606.2,6500.4,1030,6677,20171215
IC1709,20170912,0:00:00,6671.2,6646.6,6727.8,6616.8,12628,15515,20170915
IC1710,20170912,0:00:00,6622,6603.6,6682,6575.4,4124,8271,20171020
IC1803,20170912,0:00:00,6440,6447.6,6506,6412,171,1188,20180316
IC1712,20170913,0:00:00,6526.8,6564.8,6573.4,6506.8,1028,7024,20171215
IC1709,20170913,0:00:00,6641.4,6681.6,6690.6,6622.4,10725,11482,20170915
IC1710,20170913,0:00:00,6605.8,6639,6651,6581,4693,10927,20171020
IC1803,20170913,0:00:00,6439.6,6465.6,6484,6418.4,101,1185,20180316
IC1712,20170914,0:00:00,6537,6558.2,6596.8,6536,1214,7396,20171215
IC1709,20170914,0:00:00,6689,6681.4,6714,6652.4,8593,6345,20170915
IC1710,20170914,0:00:00,6634.8,6639.4,6670.8,6611.2,8058,16238,20171020
IC1803,20170914,0:00:00,6447,6455.8,6495.6,6440.6,122,1206,20180316
IC1712,20170915,0:00:00,6562.4,6525.6,6562.4,6485.2,958,7603,20171215
IC1709,20170915,0:00:00,6675.8,6629.2,6676,6605.6,5483,1788,20170915
IC1710,20170915,0:00:00,6632.2,6588,6635,6554,11508,19881,20171020
IC1803,20170915,0:00:00,6455.8,6419.2,6456,6388.2,129,1240,20180316
IC1710,20170918,0:00:00,6577,6678.4,6678.6,6577,11344,20556,20171020
IC1711,20170918,0:00:00,6540,6641.6,6670.4,6535,199,194,20171117
IC1712,20170918,0:00:00,6527.2,6606.6,6606.6,6510.2,951,7512,20171215
IC1803,20170918,0:00:00,6434,6508,6514.2,6434,243,1359,20180316
IC1710,20170919,0:00:00,6684.8,6600.6,6695.6,6579.2,11034,20572,20171020
IC1711,20170919,0:00:00,6649.8,6569.8,6649.8,6540,348,337,20171117
IC1712,20170919,0:00:00,6619.8,6542,6621.4,6518.8,778,7376,20171215
IC1803,20170919,0:00:00,6527.6,6472,6535.4,6458.8,345,1500,20180316
IC1710,20170920,0:00:00,6606.2,6668.6,6687,6589.6,10902,20749,20171020
IC1711,20170920,0:00:00,6575,6641.2,6655.8,6564.6,456,492,20171117
IC1712,20170920,0:00:00,6542,6618.2,6636.4,6537.2,680,7398,20171215
IC1803,20170920,0:00:00,6466.4,6549,6566.6,6465.2,267,1551,20180316
IC1710,20170921,0:00:00,6673.8,6594.6,6678,6574,11326,20548,20171020
IC1711,20170921,0:00:00,6648,6560,6648,6547.8,400,585,20171117
IC1712,20170921,0:00:00,6624.2,6535,6625,6515,1040,7389,20171215
IC1803,20170921,0:00:00,6549,6470.2,6565.8,6457.8,283,1608,20180316
IC1710,20170922,0:00:00,6583.4,6532.2,6585.4,6492.6,11104,20655,20171020
IC1711,20170922,0:00:00,6551,6491.4,6551,6458.4,488,738,20171117
IC1712,20170922,0:00:00,6526.4,6470,6526.4,6430.8,944,7217,20171215
IC1803,20170922,0:00:00,6463.6,6412,6463.6,6370.2,256,1608,20180316
IC1710,20170925,0:00:00,6536.2,6440.8,6555.2,6433.6,10909,20679,20171020
IC1711,20170925,0:00:00,6492.6,6400,6521.2,6400,450,822,20171117
IC1712,20170925,0:00:00,6455,6369.6,6496.6,6355,907,7231,20171215
IC1803,20170925,0:00:00,6407.2,6311.8,6429.2,6311,224,1629,20180316
IC1710,20170926,0:00:00,6450.2,6485,6499.8,6450,9697,20018,20171020
IC1711,20170926,0:00:00,6416,6451,6461.4,6416,491,853,20171117
IC1712,20170926,0:00:00,6387.6,6415.2,6428,6385,567,7138,20171215
IC1803,20170926,0:00:00,6337,6353,6366.4,6312.2,143,1596,20180316
IC1710,20170927,0:00:00,6495.8,6560,6583.8,6495,9570,20085,20171020
IC1711,20170927,0:00:00,6458.8,6528.6,6547.2,6458.8,410,891,20171117
IC1712,20170927,0:00:00,6431,6499.8,6519,6428.8,568,7177,20171215
IC1803,20170927,0:00:00,6358,6438,6455.6,6352.8,169,1607,20180316
IC1710,20170928,0:00:00,6559.6,6552,6598,6515.6,8530,19448,20171020
IC1711,20170928,0:00:00,6522.2,6522.8,6558,6489.6,372,955,20171117
IC1712,20170928,0:00:00,6493.8,6492,6537.4,6455.6,507,7175,20171215
IC1803,20170928,0:00:00,6421,6438,6482,6398.8,134,1612,20180316
IC1710,20170929,0:00:00,6564.8,6598.2,6620,6546.6,9176,19512,20171020
IC1711,20170929,0:00:00,6532.4,6570,6594.8,6519.8,493,1052,20171117
IC1712,20170929,0:00:00,6499.6,6539,6570,6488.8,676,7202,20171215
IC1803,20170929,0:00:00,6448.4,6485,6516.2,6443,247,1709,20180316
IC1710,20171009,0:00:00,6699,6684.2,6715,6644.4,9761,19455,20171020
IC1711,20171009,0:00:00,6658.8,6655.4,6729,6626.8,726,1223,20171117
IC1712,20171009,0:00:00,6632.2,6634,6659.6,6595.6,837,7127,20171215
IC1803,20171009,0:00:00,6594.2,6565.6,6609.8,6551.2,289,1751,20180316
IC1710,20171010,0:00:00,6690.2,6717,6718.4,6656,9048,18930,20171020
IC1711,20171010,0:00:00,6658.8,6690,6691.2,6632,751,1447,20171117
IC1712,20171010,0:00:00,6634,6661.6,6674,6610.6,549,7118,20171215
IC1803,20171010,0:00:00,6576,6608.4,6608.4,6553.2,212,1791,20180316
IC1710,20171011,0:00:00,6726,6660.8,6729,6646.2,9397,18424,20171020
IC1711,20171011,0:00:00,6690,6630,6699.2,6621.6,887,1871,20171117
IC1712,20171011,0:00:00,6669,6606,6675,6598.6,696,7238,20171215
IC1803,20171011,0:00:00,6617,6562.6,6618,6549.6,252,1884,20180316
IC1710,20171012,0:00:00,6656.8,6650.2,6674.6,6603.4,9198,18128,20171020
IC1711,20171012,0:00:00,6630,6619,6643.8,6577.2,886,2246,20171117
IC1712,20171012,0:00:00,6610,6598.2,6624.8,6555,646,7222,20171215
IC1803,20171012,0:00:00,6560.2,6548.6,6573,6511.8,221,1965,20180316
IC1710,20171013,0:00:00,6661,6722,6722.6,6655.4,9541,17400,20171020
IC1711,20171013,0:00:00,6621,6684.6,6685.4,6621,1199,2802,20171117
IC1712,20171013,0:00:00,6605.2,6662,6662.2,6595.8,666,7388,20171215
IC1803,20171013,0:00:00,6557.2,6606.4,6606.4,6548.6,186,1967,20180316
IC1710,20171016,0:00:00,6728,6606.6,6728,6600,11680,15880,20171020
IC1711,20171016,0:00:00,6681,6577.2,6688,6569,2584,4372,20171117
IC1712,20171016,0:00:00,6656.4,6547.2,6661.4,6540.8,918,7533,20171215
IC1803,20171016,0:00:00,6606,6500.8,6606,6495,318,2069,20180316
IC1710,20171017,0:00:00,6600,6591.8,6652.6,6584.4,10644,13681,20171020
IC1711,20171017,0:00:00,6567.8,6560.6,6618,6552.6,3270,6064,20171117
IC1712,20171017,0:00:00,6544,6531,6597.2,6522.8,1041,7769,20171215
IC1803,20171017,0:00:00,6489,6470,6524.8,6463.4,277,2124,20180316
IC1710,20171018,0:00:00,6598.2,6542.8,6627.8,6531.2,10362,10700,20171020
IC1711,20171018,0:00:00,6570.2,6505,6591.8,6497.2,4338,8705,20171117
IC1712,20171018,0:00:00,6531,6468,6563.8,6465,918,7848,20171215
IC1803,20171018,0:00:00,6470,6409,6503.4,6402.4,237,2178,20180316
IC1710,20171019,0:00:00,6543,6497,6566,6487,8358,5446,20171020
IC1711,20171019,0:00:00,6505.2,6460,6525,6445.4,8283,14432,20171117
IC1712,20171019,0:00:00,6467.8,6426.2,6493.6,6417.2,942,7958,20171215
IC1803,20171019,0:00:00,6419.8,6366.8,6425.6,6355,241,2206,20180316
IC1710,20171020,0:00:00,6515.8,6548,6559,6499,4910,1600,20171020
IC1711,20171020,0:00:00,6460,6530,6544,6460,10819,17783,20171117
IC1712,20171020,0:00:00,6426.2,6504.8,6515.2,6426.2,962,8091,20171215
IC1803,20171020,0:00:00,6366.8,6439.8,6447.6,6359,180,2221,20180316
IC1711,20171023,0:00:00,6536.8,6576.2,6584.6,6520.2,8413,17738,20171117
IC1806,20171023,0:00:00,6384,6413.6,6413.6,6371.6,162,162,20180615
IC1712,20171023,0:00:00,6505,6537.6,6549,6490.2,719,8028,20171215
IC1803,20171023,0:00:00,6439.8,6470.4,6470.4,6417.8,273,2315,20180316
IC1711,20171024,0:00:00,6570,6560.8,6574.2,6495.8,10951,18301,20171117
IC1806,20171024,0:00:00,6411.4,6387,6411.4,6335,123,179,20180615
IC1712,20171024,0:00:00,6537,6520,6537,6465,1140,8320,20171215
IC1803,20171024,0:00:00,6462,6443,6462,6389.2,148,2306,20180316
IC1711,20171025,0:00:00,6565,6599.8,6618.2,6526,12020,18635,20171117
IC1806,20171025,0:00:00,6383.4,6427.8,6441.8,6365.6,115,236,20180615
IC1712,20171025,0:00:00,6523,6559.4,6580.6,6493.6,1243,8340,20171215
IC1803,20171025,0:00:00,6446.6,6481.6,6504.8,6431.2,234,2339,20180316
IC1711,20171026,0:00:00,6599.8,6622.6,6671.4,6570.2,11669,18351,20171117
IC1806,20171026,0:00:00,6406.4,6465.4,6497,6390.4,114,283,20180615
IC1712,20171026,0:00:00,6552.6,6584.4,6634.2,6533.8,1242,8344,20171215
IC1803,20171026,0:00:00,6482.8,6514,6553,6465,238,2299,20180316
IC1711,20171027,0:00:00,6625.4,6601.4,6638.8,6566,9710,17809,20171117
IC1806,20171027,0:00:00,6454,6438.6,6478.2,6400.2,136,357,20180615
IC1712,20171027,0:00:00,6582.8,6561.6,6605,6531,929,8415,20171215
IC1803,20171027,0:00:00,6510.4,6493.2,6527.8,6465,198,2309,20180316
IC1711,20171030,0:00:00,6600,6468.2,6607,6409,12708,18411,20171117
IC1806,20171030,0:00:00,6424.4,6308.6,6424.4,6257,118,370,20180615
IC1712,20171030,0:00:00,6565,6424,6570.6,6373.8,1853,8808,20171215
IC1803,20171030,0:00:00,6493.2,6349.6,6495,6300.6,183,2298,20180316
IC1711,20171031,0:00:00,6468,6507.6,6524.8,6446.6,9877,17511,20171117
IC1806,20171031,0:00:00,6296,6328,6341.2,6278,107,414,20180615
IC1712,20171031,0:00:00,6424,6470,6483.4,6413,1197,8641,20171215
IC1803,20171031,0:00:00,6341.8,6395.8,6400,6338.2,267,2373,20180316
IC1711,20171101,0:00:00,6520,6481,6563.6,6476.4,10581,17793,20171117
IC1806,20171101,0:00:00,6355,6315,6388.6,6306,113,460,20180615
IC1712,20171101,0:00:00,6477.4,6437,6528.8,6436,1264,8769,20171215
IC1803,20171101,0:00:00,6411.4,6371.4,6450,6367.4,307,2471,20180316
IC1711,20171102,0:00:00,6480.4,6440,6490.4,6403,10208,17612,20171117
IC1806,20171102,0:00:00,6311,6263.6,6316.6,6238.6,163,549,20180615
IC1712,20171102,0:00:00,6436.8,6402,6453,6369,1380,8806,20171215
IC1803,20171102,0:00:00,6362.8,6319.8,6371.6,6303.2,268,2520,20180316
IC1711,20171103,0:00:00,6440,6362,6463,6320,11202,18125,20171117
IC1806,20171103,0:00:00,6280,6183.8,6280,6154,197,621,20180615
IC1712,20171103,0:00:00,6392.6,6321.6,6423.8,6284.6,1759,8868,20171215
IC1803,20171103,0:00:00,6319.6,6230,6349.4,6210.2,397,2637,20180316
IC1711,20171106,0:00:00,6380,6475,6481.2,6357.2,10490,17055,20171117
IC1806,20171106,0:00:00,6212.8,6265,6273.6,6167,155,692,20180615
IC1712,20171106,0:00:00,6334.4,6426.6,6438.4,6316.2,1854,9038,20171215
IC1803,20171106,0:00:00,6255.8,6331.4,6341.8,6225.2,311,2669,20180316
IC1711,20171107,0:00:00,6479.8,6514.4,6519.6,6452.4,10105,16881,20171117
IC1806,20171107,0:00:00,6263,6304,6315.2,6250,142,730,20180615
IC1712,20171107,0:00:00,6428.4,6474,6479.8,6415.6,1779,9251,20171215
IC1803,20171107,0:00:00,6344.6,6375,6378.4,6320.6,324,2698,20180316
IC1711,20171108,0:00:00,6515,6541,6588,6504.6,10231,16758,20171117
IC1806,20171108,0:00:00,6305,6329,6358.8,6298.8,122,776,20180615
IC1712,20171108,0:00:00,6474.2,6503,6547,6468,1936,9581,20171215
IC1803,20171108,0:00:00,6370.2,6403,6448.2,6369,262,2747,20180316
IC1711,20171109,0:00:00,6540.6,6600.4,6602,6536,8469,15954,20171117
IC1806,20171109,0:00:00,6330,6391.2,6392.4,6324.2,107,807,20180615
IC1712,20171109,0:00:00,6501.2,6561.4,6562.4,6497.4,1806,9864,20171215
IC1803,20171109,0:00:00,6417.4,6451.4,6464.4,6400,271,2755,20180316
IC1711,20171110,0:00:00,6594.8,6619.6,6643.8,6571.6,9186,15226,20171117
IC1806,20171110,0:00:00,6395.2,6422,6436.8,6375,119,836,20180615
IC1712,20171110,0:00:00,6558.6,6581.8,6604.2,6534.4,2026,10297,20171215
IC1803,20171110,0:00:00,6452,6492.2,6505,6438.4,350,2864,20180316
IC1711,20171113,0:00:00,6627,6654,6666.4,6601,8177,13646,20171117
IC1806,20171113,0:00:00,6408.6,6455,6456.4,6405.8,124,885,20180615
